id,isResult,h_id,h_title,h_short_title,a_id,a_title,a_short_title,goals_h,goals_a,xG_h,xG_a,datetime,forecast_w,forecast_d,forecast_l
17850,True,163,Rennes,REN,168,Nantes,NAN,1,0,0.869605,0.264197,2021-08-22 15:00:00,0.5208,0.3816,0.0976
17852,True,168,Nantes,NAN,178,Lyon,LYO,0,1,1.35394,1.44128,2021-08-27 19:00:00,0.3463,0.2668,0.3869
17853,True,170,Nice,NIC,176,Bordeaux,BOR,4,0,2.52768,0.867457,2021-08-28 15:00:00,0.8008,0.1414,0.0578
17854,True,164,Marseille,MAR,175,Saint-Etienne,SEN,3,1,2.73701,1.22779,2021-08-28 19:00:00,0.7303,0.1647,0.105
17855,True,172,Troyes,TRO,171,Monaco,MON,1,2,0.589287,1.74073,2021-08-29 11:00:00,0.0834,0.1952,0.7214
17856,True,225,Strasbourg,STR,241,Brest,BRE,3,1,1.22705,0.592574,2021-08-29 13:00:00,0.5834,0.2902,0.1264
17857,True,167,Angers,ANG,163,Rennes,REN,2,0,2.63179,1.28738,2021-08-29 13:00:00,0.7175,0.1832,0.0993
17858,True,270,Clermont Foot,CLE,180,Metz,MET,2,2,1.64521,1.90265,2021-08-29 13:00:00,0.2962,0.2606,0.4432
17859,True,210,Lens,LEN,179,Lorient,LOR,2,2,1.13941,1.2163,2021-08-29 13:00:00,0.331,0.2833,0.3857
17860,True,160,Lille,LIL,166,Montpellier,MPL,2,1,2.46405,0.719288,2021-08-29 15:00:00,0.8104,0.1437,0.0459
17861,True,177,Reims,REI,161,Paris Saint Germain,PSG,0,2,0.826608,1.82461,2021-08-29 18:45:00,0.1219,0.2291,0.649
17867,True,179,Lorient,LOR,160,Lille,LIL,2,1,1.08464,1.51807,2021-09-10 19:00:00,0.2121,0.2771,0.5108
17863,True,161,Paris Saint Germain,PSG,270,Clermont Foot,CLE,4,0,2.50575,1.0353,2021-09-11 15:00:00,0.7453,0.1703,0.0844
17871,True,171,Monaco,MON,164,Marseille,MAR,0,2,0.890728,1.36062,2021-09-11 19:00:00,0.2172,0.3149,0.4679
17869,True,166,Montpellier,MPL,175,Saint-Etienne,SEN,2,0,1.08969,0.861648,2021-09-12 11:00:00,0.4075,0.3213,0.2712
17864,True,163,Rennes,REN,177,Reims,REI,0,2,0.805521,0.871123,2021-09-12 13:00:00,0.2762,0.3721,0.3517
17865,True,176,Bordeaux,BOR,210,Lens,LEN,2,3,1.00806,3.12454,2021-09-12 13:00:00,0.0309,0.0932,0.8759
17866,True,241,Brest,BRE,167,Angers,ANG,1,1,1.47981,0.998328,2021-09-12 13:00:00,0.4737,0.3588,0.1675
17870,True,180,Metz,MET,172,Troyes,TRO,0,2,0.781252,0.86724,2021-09-12 13:00:00,0.291,0.3601,0.3489
17862,True,168,Nantes,NAN,170,Nice,NIC,0,2,2.1566,2.45276,2021-09-12 15:00:00,0.3099,0.2316,0.4585
17868,True,178,Lyon,LYO,225,Strasbourg,STR,3,1,1.69926,2.0448,2021-09-12 18:45:00,0.2866,0.2453,0.4681
17873,True,225,Strasbourg,STR,180,Metz,MET,3,0,2.04719,0.612439,2021-09-17 19:00:00,0.7772,0.1588,0.064
17876,True,210,Lens,LEN,160,Lille,LIL,1,0,0.486611,1.20992,2021-09-18 15:00:00,0.1149,0.2891,0.596
17881,True,175,Saint-Etienne,SEN,176,Bordeaux,BOR,1,2,1.75367,2.36783,2021-09-18 19:00:00,0.2141,0.2526,0.5333
17878,True,170,Nice,NIC,171,Monaco,MON,2,2,1.94463,2.59113,2021-09-19 11:00:00,0.1985,0.2511,0.5504
17872,True,172,Troyes,TRO,166,Montpellier,MPL,1,1,0.489047,0.249763,2021-09-19 13:00:00,0.3182,0.5378,0.144
17874,True,167,Angers,ANG,168,Nantes,NAN,1,4,0.609027,2.59886,2021-09-19 13:00:00,0.0253,0.0828,0.8919
17875,True,270,Clermont Foot,CLE,241,Brest,BRE,1,1,0.792314,0.657165,2021-09-19 13:00:00,0.3418,0.3864,0.2718
17880,True,177,Reims,REI,179,Lorient,LOR,0,0,0.977907,0.174553,2021-09-19 13:00:00,0.6418,0.3104,0.0478
17877,True,164,Marseille,MAR,163,Rennes,REN,2,0,2.21352,1.06105,2021-09-19 15:00:00,0.6738,0.1963,0.1299
17879,True,161,Paris Saint Germain,PSG,178,Lyon,LYO,2,1,2.22972,0.822779,2021-09-19 18:45:00,0.7588,0.1713,0.0699
17886,True,171,Monaco,MON,175,Saint-Etienne,SEN,3,1,1.73834,0.325508,2021-09-22 17:00:00,0.8005,0.1598,0.0397
17887,True,166,Montpellier,MPL,176,Bordeaux,BOR,3,3,1.68484,1.269,2021-09-22 17:00:00,0.4791,0.2624,0.2585
17888,True,168,Nantes,NAN,241,Brest,BRE,3,1,1.66414,0.563562,2021-09-22 17:00:00,0.6956,0.2153,0.0891
17889,True,163,Rennes,REN,270,Clermont Foot,CLE,6,0,3.15024,0.379902,2021-09-22 17:00:00,0.9635,0.0321,0.0044
17891,True,160,Lille,LIL,177,Reims,REI,2,1,1.18526,1.1754,2021-09-22 17:00:00,0.3221,0.3564,0.3215
17882,True,210,Lens,LEN,225,Strasbourg,STR,0,1,2.68397,1.09537,2021-09-22 19:00:00,0.7862,0.1516,0.0622
17883,True,167,Angers,ANG,164,Marseille,MAR,0,0,0.470168,0.494217,2021-09-22 19:00:00,0.2487,0.4765,0.2748
17884,True,178,Lyon,LYO,172,Troyes,TRO,3,1,2.47231,0.943884,2021-09-22 19:00:00,0.7462,0.1637,0.0901
17885,True,180,Metz,MET,161,Paris Saint Germain,PSG,1,2,0.761431,1.14719,2021-09-22 19:00:00,0.2286,0.3298,0.4416
17890,True,179,Lorient,LOR,170,Nice,NIC,1,0,0.619405,2.16916,2021-09-22 19:00:00,0.0472,0.1367,0.8161
17899,True,175,Saint-Etienne,SEN,170,Nice,NIC,0,3,0.663428,3.17651,2021-09-25 15:00:00,0.0183,0.0662,0.9155
17900,True,225,Strasbourg,STR,160,Lille,LIL,1,2,0.495724,2.58598,2021-09-25 17:00:00,0.027,0.0936,0.8794
17895,True,178,Lyon,LYO,179,Lorient,LOR,1,1,0.843214,0.53504,2021-09-25 19:00:00,0.4165,0.3775,0.206
17897,True,161,Paris Saint Germain,PSG,166,Montpellier,MPL,2,0,2.58386,0.274573,2021-09-25 19:00:00,0.9053,0.0771,0.0176
17892,True,176,Bordeaux,BOR,163,Rennes,REN,1,1,0.601971,1.78121,2021-09-26 11:00:00,0.0953,0.2027,0.702
17893,True,241,Brest,BRE,180,Metz,MET,1,2,1.66801,0.668594,2021-09-26 13:00:00,0.6811,0.236,0.0829
17898,True,177,Reims,REI,168,Nantes,NAN,3,1,1.23068,0.768528,2021-09-26 13:00:00,0.4976,0.3126,0.1898
17901,True,172,Troyes,TRO,167,Angers,ANG,1,1,1.25966,1.28496,2021-09-26 13:00:00,0.323,0.3327,0.3443
17894,True,270,Clermont Foot,CLE,171,Monaco,MON,1,3,1.30935,1.79185,2021-09-26 15:00:00,0.2229,0.2684,0.5087
17896,True,164,Marseille,MAR,210,Lens,LEN,2,3,2.01958,2.4899,2021-09-26 18:45:00,0.2573,0.2383,0.5044
17903,True,210,Lens,LEN,177,Reims,REI,2,0,2.36403,0.086376,2021-10-01 19:00:00,0.9459,0.0514,0.0027
17907,True,166,Montpellier,MPL,225,Strasbourg,STR,1,1,1.05711,0.293859,2021-10-02 15:00:00,0.6222,0.3017,0.0761
17909,True,170,Nice,NIC,241,Brest,BRE,2,1,4.36782,0.31524,2021-10-02 19:00:00,0.9935,0.0062,0.0003
17910,True,163,Rennes,REN,161,Paris Saint Germain,PSG,2,0,0.878199,1.39782,2021-10-03 11:00:00,0.2168,0.2874,0.4958
17902,True,167,Angers,ANG,180,Metz,MET,3,2,2.81377,0.895212,2021-10-03 13:00:00,0.883,0.1003,0.0167
17905,True,179,Lorient,LOR,270,Clermont Foot,CLE,1,1,0.585194,0.774714,2021-10-03 13:00:00,0.2427,0.3931,0.3642
17906,True,171,Monaco,MON,176,Bordeaux,BOR,3,0,1.7267,0.574838,2021-10-03 13:00:00,0.7219,0.2245,0.0536
17908,True,168,Nantes,NAN,172,Troyes,TRO,2,0,1.71042,1.64687,2021-10-03 13:00:00,0.3994,0.2793,0.3213
17904,True,160,Lille,LIL,164,Marseille,MAR,2,0,3.52308,0.563626,2021-10-03 15:00:00,0.954,0.0354,0.0106
17911,True,175,Saint-Etienne,SEN,178,Lyon,LYO,1,1,2.47827,1.34812,2021-10-03 18:45:00,0.6635,0.1928,0.1437
17919,True,161,Paris Saint Germain,PSG,167,Angers,ANG,2,1,2.48997,1.15895,2021-10-15 19:00:00,0.7282,0.1819,0.0899
17914,True,270,Clermont Foot,CLE,160,Lille,LIL,1,0,0.403245,0.607051,2021-10-16 15:00:00,0.2053,0.4453,0.3494
17915,True,178,Lyon,LYO,171,Monaco,MON,2,0,2.81711,0.514906,2021-10-16 19:00:00,0.9325,0.0553,0.0122
17921,True,172,Troyes,TRO,170,Nice,NIC,1,0,1.42208,0.513333,2021-10-17 11:00:00,0.6345,0.256,0.1095
17912,True,176,Bordeaux,BOR,168,Nantes,NAN,1,1,0.673783,1.27892,2021-10-17 13:00:00,0.1789,0.3042,0.5169
17913,True,241,Brest,BRE,177,Reims,REI,1,1,0.508125,1.03949,2021-10-17 13:00:00,0.1763,0.3356,0.4881
17917,True,180,Metz,MET,163,Rennes,REN,0,3,0.97348,3.36021,2021-10-17 13:00:00,0.0334,0.0878,0.8788
17920,True,225,Strasbourg,STR,175,Saint-Etienne,SEN,5,1,2.71053,0.931047,2021-10-17 13:00:00,0.8377,0.128,0.0343
17918,True,166,Montpellier,MPL,210,Lens,LEN,1,0,1.62492,1.19027,2021-10-17 15:00:00,0.485,0.2637,0.2513
17916,True,164,Marseille,MAR,179,Lorient,LOR,4,1,1.70821,2.09245,2021-10-17 18:45:00,0.2729,0.2453,0.4818
17931,True,175,Saint-Etienne,SEN,167,Angers,ANG,2,2,1.50388,0.675033,2021-10-22 19:00:00,0.6121,0.2786,0.1093
17927,True,168,Nantes,NAN,270,Clermont Foot,CLE,2,1,1.07124,0.735892,2021-10-23 15:00:00,0.4291,0.3411,0.2298
17923,True,160,Lille,LIL,241,Brest,BRE,1,1,1.6786,1.14162,2021-10-23 19:00:00,0.5066,0.2683,0.2251
17928,True,170,Nice,NIC,178,Lyon,LYO,3,2,1.99644,1.41733,2021-10-24 11:00:00,0.5195,0.2672,0.2133
17922,True,210,Lens,LEN,180,Metz,MET,4,1,2.37156,0.790081,2021-10-24 13:00:00,0.7929,0.1518,0.0553
17924,True,179,Lorient,LOR,176,Bordeaux,BOR,1,1,1.78373,1.06479,2021-10-24 13:00:00,0.5609,0.2527,0.1864
17929,True,177,Reims,REI,172,Troyes,TRO,1,2,1.02175,0.675059,2021-10-24 13:00:00,0.4321,0.3496,0.2183
17930,True,163,Rennes,REN,225,Strasbourg,STR,1,0,1.35771,1.02588,2021-10-24 13:00:00,0.4211,0.3225,0.2564
17926,True,171,Monaco,MON,166,Montpellier,MPL,3,1,2.11858,1.16841,2021-10-24 15:00:00,0.6401,0.2368,0.1231
17925,True,164,Marseille,MAR,161,Paris Saint Germain,PSG,0,0,1.29195,2.0521,2021-10-24 18:45:00,0.1882,0.2301,0.5817
17851,True,170,Nice,NIC,164,Marseille,MAR,1,1,1.50504,0.341475,2021-10-27 21:00:00,0.7197,0.2155,0.0648
17939,True,161,Paris Saint Germain,PSG,160,Lille,LIL,2,1,2.30974,1.83335,2021-10-29 19:00:00,0.4896,0.2261,0.2843
17937,True,180,Metz,MET,175,Saint-Etienne,SEN,1,1,0.382626,0.281781,2021-10-30 15:00:00,0.2556,0.5718,0.1726
17936,True,178,Lyon,LYO,210,Lens,LEN,2,1,2.02936,2.12966,2021-10-30 19:00:00,0.3549,0.2461,0.399
17932,True,167,Angers,ANG,170,Nice,NIC,1,2,1.21195,0.897424,2021-10-31 12:00:00,0.4496,0.3416,0.2088
17933,True,176,Bordeaux,BOR,177,Reims,REI,3,2,1.94845,1.81401,2021-10-31 14:00:00,0.3885,0.2819,0.3296
17938,True,166,Montpellier,MPL,168,Nantes,NAN,2,0,1.47174,0.856557,2021-10-31 14:00:00,0.5294,0.2715,0.1991
17940,True,225,Strasbourg,STR,179,Lorient,LOR,4,0,3.09428,0.666205,2021-10-31 14:00:00,0.9576,0.0369,0.0055
17941,True,172,Troyes,TRO,163,Rennes,REN,2,2,1.80006,1.51345,2021-10-31 14:00:00,0.4447,0.257,0.2983
17934,True,241,Brest,BRE,171,Monaco,MON,2,0,1.77116,0.507286,2021-10-31 16:00:00,0.7855,0.1731,0.0414
17935,True,270,Clermont Foot,CLE,164,Marseille,MAR,0,1,0.743883,1.24579,2021-10-31 19:45:00,0.194,0.3094,0.4966
17943,True,210,Lens,LEN,172,Troyes,TRO,4,0,3.16809,0.537488,2021-11-05 20:00:00,0.9233,0.0595,0.0172
17944,True,160,Lille,LIL,167,Angers,ANG,1,1,1.74491,1.15058,2021-11-06 16:00:00,0.5215,0.2614,0.2171
17942,True,176,Bordeaux,BOR,161,Paris Saint Germain,PSG,2,3,1.57566,1.23993,2021-11-06 20:00:00,0.4515,0.2792,0.2693
17946,True,164,Marseille,MAR,180,Metz,MET,0,0,1.66928,1.36054,2021-11-07 12:00:00,0.436,0.2843,0.2797
17945,True,179,Lorient,LOR,241,Brest,BRE,1,2,1.16964,2.34992,2021-11-07 14:00:00,0.0739,0.1957,0.7304
17947,True,168,Nantes,NAN,225,Strasbourg,STR,2,2,2.26281,1.92452,2021-11-07 14:00:00,0.4594,0.2357,0.3049
17949,True,177,Reims,REI,171,Monaco,MON,0,0,0.33707,0.973878,2021-11-07 14:00:00,0.0941,0.3223,0.5836
17951,True,175,Saint-Etienne,SEN,270,Clermont Foot,CLE,3,2,2.0562,1.30338,2021-11-07 14:00:00,0.5583,0.2492,0.1925
17948,True,170,Nice,NIC,166,Montpellier,MPL,0,1,1.63624,0.641977,2021-11-07 16:00:00,0.6233,0.2481,0.1286
17950,True,163,Rennes,REN,178,Lyon,LYO,4,1,3.97971,0.953137,2021-11-07 19:45:00,0.9495,0.0409,0.0096
17961,True,171,Monaco,MON,160,Lille,LIL,2,2,0.938265,2.16486,2021-11-19 20:00:00,0.1199,0.1787,0.7014
17956,True,161,Paris Saint Germain,PSG,168,Nantes,NAN,3,1,1.26725,0.998765,2021-11-20 16:00:00,0.413,0.3157,0.2713
17957,True,163,Rennes,REN,166,Montpellier,MPL,2,0,3.99657,0.298729,2021-11-20 20:00:00,0.9751,0.021,0.0039
17953,True,241,Brest,BRE,210,Lens,LEN,4,0,1.44486,1.7144,2021-11-21 12:00:00,0.2916,0.2726,0.4358
17952,True,167,Angers,ANG,179,Lorient,LOR,1,0,1.46206,0.420713,2021-11-21 14:00:00,0.7184,0.215,0.0666
17958,True,225,Strasbourg,STR,177,Reims,REI,1,1,2.02517,1.25894,2021-11-21 14:00:00,0.5891,0.2407,0.1702
17959,True,172,Troyes,TRO,175,Saint-Etienne,SEN,0,1,1.19094,1.24032,2021-11-21 14:00:00,0.3279,0.3049,0.3672
17960,True,180,Metz,MET,176,Bordeaux,BOR,3,3,1.32669,2.68178,2021-11-21 14:00:00,0.0956,0.1779,0.7265
17954,True,270,Clermont Foot,CLE,170,Nice,NIC,1,2,0.779709,0.617574,2021-11-21 16:00:00,0.3566,0.3847,0.2587
17965,True,210,Lens,LEN,167,Angers,ANG,2,2,1.60255,2.00176,2021-11-26 20:00:00,0.2466,0.2818,0.4716
17966,True,160,Lille,LIL,168,Nantes,NAN,1,1,1.46803,0.358991,2021-11-27 16:00:00,0.7383,0.2077,0.054
17971,True,170,Nice,NIC,180,Metz,MET,0,1,1.3496,0.526632,2021-11-27 20:00:00,0.5921,0.282,0.1259
17962,True,175,Saint-Etienne,SEN,161,Paris Saint Germain,PSG,1,3,0.969955,3.43495,2021-11-28 12:00:00,0.0322,0.0817,0.8861
17963,True,177,Reims,REI,270,Clermont Foot,CLE,1,0,0.707634,0.270002,2021-11-28 14:00:00,0.4264,0.4483,0.1253
17964,True,176,Bordeaux,BOR,241,Brest,BRE,1,2,1.4572,2.26589,2021-11-28 14:00:00,0.2007,0.218,0.5813
17967,True,179,Lorient,LOR,163,Rennes,REN,0,2,0.633986,0.989174,2021-11-28 14:00:00,0.2101,0.3591,0.4308
17969,True,171,Monaco,MON,225,Strasbourg,STR,1,1,1.58216,0.945132,2021-11-28 14:00:00,0.5396,0.3355,0.1249
17970,True,166,Montpellier,MPL,178,Lyon,LYO,0,1,1.02178,1.17882,2021-11-28 16:00:00,0.2822,0.3269,0.3909
