Dátum,Meccs-Id,Fő-Csapat,Ellenfél-Csapat,Hazai-Gól,Ellenfél-Gól,Hazai-XG,Ellenfél-XG,Ellenfél-PR,Meccs-Előtti-PR,Meccs-Utáni-PR,Vendég-xgPR,Meccs-Előtti-xgPR,Meccs-Utáni-xgPR,Vendég-Mixed_PR,Meccs-Előtti-Mixed_PR,Meccs-Utáni-Mixed_PR
2020-01-25 14:30:00,12572,(H) Freiburg,(V) Paderborn,0,2,1.79606,1.99439,10.397,9.042,10.006,9.969,9.292,9.537,10.589,9.549,10.484
2020-02-02 17:00:00,12582,(H) Paderborn,(V) Wolfsburg,2,4,1.20103,1.8251,9.344,10.006,9.215,10.360,9.537,9.462,8.854,10.484,9.608
2020-02-08 14:30:00,12591,(H) Schalke 04,(V) Paderborn,1,1,0.561041,1.02675,10.168,9.215,9.578,10.098,9.462,9.630,10.158,9.608,9.987
2020-02-15 14:30:00,12599,(H) Paderborn,(V) Hertha Berlin,1,2,0.920452,2.10688,9.189,9.578,9.106,9.119,9.630,9.081,9.784,9.987,9.858
2020-02-21 19:30:00,12601,(H) Bayern Munich,(V) Paderborn,3,2,1.47195,3.2444,12.660,9.106,9.870,11.687,9.081,9.414,10.952,9.858,10.450
2020-02-29 14:30:00,12615,(H) Mainz 05,(V) Paderborn,2,0,0.351719,0.894503,9.233,9.870,9.336,9.765,9.414,9.491,9.473,10.450,9.966
2020-03-06 19:00:00,12627,(H) Paderborn,(V) FC Cologne,1,2,0.596262,2.68366,11.397,9.336,9.476,10.660,9.491,9.136,10.520,9.966,10.251
2020-05-16 13:30:00,12633,(H) Fortuna Duesseldorf,(V) Paderborn,0,0,0.63998,1.04877,9.358,9.476,9.571,9.175,9.136,9.169,10.192,10.251,10.463
2020-05-23 13:30:00,12637,(H) Paderborn,(V) Hoffenheim,1,1,0.964535,1.92541,8.066,9.571,9.070,9.415,9.169,8.865,8.520,10.463,10.092
2020-05-27 18:30:00,12650,(H) Augsburg,(V) Paderborn,0,0,1.18949,0.501125,10.192,9.070,9.475,9.861,8.865,9.411,10.410,10.092,10.124
2020-05-31 16:00:00,12663,(H) Paderborn,(V) Borussia Dortmund,1,6,1.13973,4.4959,11.804,9.475,8.682,10.850,9.411,8.807,10.864,10.124,9.773
2020-06-06 13:30:00,12665,(H) RasenBallsport Leipzig,(V) Paderborn,1,1,1.274,1.91324,11.679,8.682,9.556,11.819,8.807,9.525,9.887,9.773,10.086
2020-06-13 13:30:00,12681,(H) Paderborn,(V) Werder Bremen,1,5,1.96916,3.1298,9.074,9.556,8.311,9.398,9.525,9.078,9.502,10.086,9.105
2020-06-16 18:30:00,12690,(H) Union Berlin,(V) Paderborn,1,0,0.396234,1.51574,9.003,8.311,8.359,9.589,9.078,9.051,9.461,9.105,9.349
2020-06-20 13:30:00,12699,(H) Paderborn,(V) Borussia M.Gladbach,1,3,0.67473,2.74581,11.384,8.359,8.490,10.829,9.051,8.853,10.536,9.349,9.539
2020-06-27 13:30:00,12704,(H) Eintracht Frankfurt,(V) Paderborn,3,2,1.48749,1.96616,10.337,8.490,8.827,10.390,8.853,9.243,10.049,9.539,9.661
