id,isResult,h_id,h_title,h_short_title,a_id,a_title,a_short_title,goals_h,goals_a,xG_h,xG_a,datetime,forecast_w,forecast_d,forecast_l
2409,True,196,FC Krasnodar,KRA,190,Dinamo Moscow,DIN,4,0,1.47954,1.2373,2015-09-13 17:30:00,0.4273,0.3099,0.2628
2410,True,193,Anzhi Makhachkala,ANZ,188,FK Akhmat,AKH,0,2,0.805453,2.09936,2015-09-13 20:00:00,0.0926,0.1731,0.7343
2411,True,184,FC Ufa,UFA,198,Ural,URA,0,1,0.428044,0.490608,2015-09-14 17:00:00,0.235,0.4875,0.2775
2412,True,194,Krylya Sovetov Samara,KSS,191,Mordovya,MOR,1,0,1.05967,0.44895,2015-09-14 19:30:00,0.5324,0.3268,0.1408
2413,True,187,FC Rostov,ROS,193,Anzhi Makhachkala,ANZ,1,0,0.806301,1.06202,2015-09-18 20:00:00,0.2581,0.3459,0.396
2414,True,188,FK Akhmat,AKH,184,FC Ufa,UFA,4,1,2.39831,1.4181,2015-09-19 17:00:00,0.6179,0.2194,0.1627
2415,True,197,Kuban Krasnodar,KUB,183,Spartak Moscow,SPA,3,0,2.63784,1.13929,2015-09-19 20:00:00,0.7471,0.1582,0.0947
2416,True,191,Mordovya,MOR,185,CSKA Moscow,CSK,4,6,2.13964,1.91846,2015-09-20 14:30:00,0.4407,0.254,0.3053
2417,True,189,Zenit St. Petersburg,ZEN,195,Amkar,AMK,1,1,2.18703,0.820751,2015-09-20 18:00:00,0.7433,0.1863,0.0704
2418,True,192,Lokomotiv Moscow,LOK,194,Krylya Sovetov Samara,KSS,2,0,2.24126,0.419797,2015-09-20 20:30:00,0.8765,0.1012,0.0223
2419,True,198,Ural,URA,196,FC Krasnodar,KRA,3,1,1.52104,0.860796,2015-09-21 17:30:00,0.567,0.2942,0.1388
2420,True,190,Dinamo Moscow,DIN,186,Rubin Kazan,RUB,0,0,1.72067,0.211574,2015-09-21 20:00:00,0.7989,0.1728,0.0283
2421,True,185,CSKA Moscow,CSK,192,Lokomotiv Moscow,LOK,1,1,1.31656,1.36664,2015-09-26 15:00:00,0.2965,0.3582,0.3453
2422,True,193,Anzhi Makhachkala,ANZ,184,FC Ufa,UFA,1,1,1.98135,0.18675,2015-09-26 17:30:00,0.8421,0.137,0.0209
2423,True,183,Spartak Moscow,SPA,189,Zenit St. Petersburg,ZEN,2,2,1.00222,1.7383,2015-09-26 20:00:00,0.1966,0.236,0.5674
2424,True,194,Krylya Sovetov Samara,KSS,190,Dinamo Moscow,DIN,0,0,0.561902,0.350869,2015-09-27 14:30:00,0.3367,0.4798,0.1835
2425,True,196,FC Krasnodar,KRA,188,FK Akhmat,AKH,1,1,0.636757,0.956022,2015-09-27 17:30:00,0.2207,0.3474,0.4319
2426,True,186,Rubin Kazan,RUB,198,Ural,URA,1,2,0.987041,0.90848,2015-09-27 20:00:00,0.3436,0.3338,0.3226
2427,True,195,Amkar,AMK,191,Mordovya,MOR,2,1,1.09586,1.27513,2015-09-28 17:30:00,0.2842,0.3331,0.3827
2428,True,187,FC Rostov,ROS,197,Kuban Krasnodar,KUB,2,1,1.60065,1.0957,2015-09-28 20:00:00,0.5156,0.267,0.2174
2429,True,198,Ural,URA,194,Krylya Sovetov Samara,KSS,1,1,0.743482,1.1132,2015-10-02 18:00:00,0.2105,0.3208,0.4687
2430,True,191,Mordovya,MOR,183,Spartak Moscow,SPA,0,1,0.474442,1.13125,2015-10-03 15:30:00,0.1351,0.3221,0.5428
2431,True,189,Zenit St. Petersburg,ZEN,187,FC Rostov,ROS,3,0,1.46158,0.184727,2015-10-03 18:00:00,0.7653,0.1976,0.0371
2432,True,197,Kuban Krasnodar,KUB,193,Anzhi Makhachkala,ANZ,1,1,2.25792,0.364723,2015-10-03 20:30:00,0.8817,0.0958,0.0225
2433,True,190,Dinamo Moscow,DIN,185,CSKA Moscow,CSK,0,2,1.03371,2.28977,2015-10-04 14:30:00,0.0737,0.1851,0.7412
2434,True,188,FK Akhmat,AKH,186,Rubin Kazan,RUB,2,1,1.94492,1.86713,2015-10-04 17:00:00,0.4014,0.2422,0.3564
2435,True,184,FC Ufa,UFA,196,FC Krasnodar,KRA,1,1,0.326268,1.45252,2015-10-04 17:00:00,0.061,0.2281,0.7109
2436,True,192,Lokomotiv Moscow,LOK,195,Amkar,AMK,3,0,2.97822,0.607931,2015-10-04 20:00:00,0.9439,0.0476,0.0085
2437,True,185,CSKA Moscow,CSK,198,Ural,URA,3,2,1.88966,0.790266,2015-10-17 15:00:00,0.6618,0.2102,0.128
2438,True,195,Amkar,AMK,190,Dinamo Moscow,DIN,1,1,1.70443,1.10448,2015-10-17 17:30:00,0.5227,0.3123,0.165
2439,True,197,Kuban Krasnodar,KUB,189,Zenit St. Petersburg,ZEN,2,2,1.40546,1.75192,2015-10-17 17:30:00,0.2922,0.255,0.4528
2440,True,186,Rubin Kazan,RUB,184,FC Ufa,UFA,3,1,1.18133,0.931145,2015-10-17 20:00:00,0.4066,0.3098,0.2836
2441,True,183,Spartak Moscow,SPA,192,Lokomotiv Moscow,LOK,1,2,1.19069,0.919275,2015-10-18 14:30:00,0.4191,0.3081,0.2728
2442,True,194,Krylya Sovetov Samara,KSS,188,FK Akhmat,AKH,0,2,0.676669,0.403338,2015-10-18 17:00:00,0.3767,0.4369,0.1864
2443,True,193,Anzhi Makhachkala,ANZ,196,FC Krasnodar,KRA,2,2,1.4435,1.72226,2015-10-18 19:30:00,0.2785,0.3072,0.4143
2444,True,187,FC Rostov,ROS,191,Mordovya,MOR,3,2,1.10501,0.636633,2015-10-19 20:00:00,0.4548,0.3398,0.2054
2445,True,184,FC Ufa,UFA,194,Krylya Sovetov Samara,KSS,1,0,1.84301,2.0217,2015-10-23 18:00:00,0.3225,0.2543,0.4232
2446,True,198,Ural,URA,195,Amkar,AMK,3,1,2.2082,0.86786,2015-10-24 13:00:00,0.7343,0.1921,0.0736
2447,True,191,Mordovya,MOR,197,Kuban Krasnodar,KUB,1,1,2.19879,0.831405,2015-10-24 15:30:00,0.748,0.1746,0.0774
2448,True,189,Zenit St. Petersburg,ZEN,193,Anzhi Makhachkala,ANZ,5,1,3.33146,1.06016,2015-10-24 18:00:00,0.9257,0.0612,0.0131
2449,True,190,Dinamo Moscow,DIN,183,Spartak Moscow,SPA,2,3,1.69432,1.49256,2015-10-25 14:30:00,0.407,0.2889,0.3041
2450,True,196,FC Krasnodar,KRA,186,Rubin Kazan,RUB,2,1,2.33883,1.06358,2015-10-25 17:30:00,0.698,0.1922,0.1098
2451,True,188,FK Akhmat,AKH,185,CSKA Moscow,CSK,0,0,0.462358,1.11688,2015-10-25 20:00:00,0.0752,0.339,0.5858
2452,True,192,Lokomotiv Moscow,LOK,187,FC Rostov,ROS,0,2,1.18618,0.870773,2015-10-26 20:30:00,0.4278,0.3102,0.262
2453,True,185,CSKA Moscow,CSK,184,FC Ufa,UFA,2,0,2.99903,0.209956,2015-10-31 15:30:00,0.9662,0.0308,0.003
2454,True,189,Zenit St. Petersburg,ZEN,191,Mordovya,MOR,0,0,1.68455,0.314909,2015-10-31 18:00:00,0.7613,0.1918,0.0469
2455,True,194,Krylya Sovetov Samara,KSS,196,FC Krasnodar,KRA,0,4,0.284119,2.8451,2015-11-01 15:00:00,0.009,0.0532,0.9378
2456,True,193,Anzhi Makhachkala,ANZ,186,Rubin Kazan,RUB,1,2,1.61711,2.63628,2015-11-01 17:30:00,0.1696,0.2053,0.6251
2457,True,197,Kuban Krasnodar,KUB,192,Lokomotiv Moscow,LOK,6,2,1.50769,2.72959,2015-11-01 20:00:00,0.1292,0.186,0.6848
2458,True,183,Spartak Moscow,SPA,198,Ural,URA,0,1,0.713115,1.49378,2015-11-01 20:30:00,0.1544,0.2586,0.587
2459,True,195,Amkar,AMK,188,FK Akhmat,AKH,1,0,0.949338,0.479875,2015-11-02 18:00:00,0.5063,0.3473,0.1464
2460,True,187,FC Rostov,ROS,190,Dinamo Moscow,DIN,1,0,1.58694,0.600473,2015-11-02 20:30:00,0.7024,0.223,0.0746
2461,True,191,Mordovya,MOR,193,Anzhi Makhachkala,ANZ,4,0,1.87958,0.90302,2015-11-06 20:00:00,0.6386,0.2175,0.1439
2462,True,198,Ural,URA,187,FC Rostov,ROS,1,2,0.720972,0.534924,2015-11-07 15:00:00,0.3447,0.419,0.2363
2463,True,184,FC Ufa,UFA,195,Amkar,AMK,2,1,1.03753,0.775718,2015-11-07 17:15:00,0.4158,0.3492,0.235
2464,True,190,Dinamo Moscow,DIN,197,Kuban Krasnodar,KUB,2,1,1.4022,0.662093,2015-11-07 19:30:00,0.5899,0.2753,0.1348
2465,True,188,FK Akhmat,AKH,183,Spartak Moscow,SPA,2,1,0.60918,0.821247,2015-11-07 20:30:00,0.2116,0.3812,0.4072
2466,True,186,Rubin Kazan,RUB,194,Krylya Sovetov Samara,KSS,2,0,1.61255,0.532704,2015-11-08 15:30:00,0.6695,0.2283,0.1022
2467,True,196,FC Krasnodar,KRA,185,CSKA Moscow,CSK,2,1,1.04769,0.756333,2015-11-08 18:00:00,0.4443,0.311,0.2447
2468,True,192,Lokomotiv Moscow,LOK,189,Zenit St. Petersburg,ZEN,2,0,0.690045,1.18029,2015-11-08 20:30:00,0.1765,0.3085,0.515
2469,True,195,Amkar,AMK,186,Rubin Kazan,RUB,1,2,1.29091,2.34004,2015-11-21 13:00:00,0.1201,0.2081,0.6718
2470,True,185,CSKA Moscow,CSK,194,Krylya Sovetov Samara,KSS,0,2,1.0897,1.82346,2015-11-21 15:00:00,0.1812,0.2408,0.578
2471,True,189,Zenit St. Petersburg,ZEN,198,Ural,URA,3,0,1.02059,0.134135,2015-11-21 17:30:00,0.6262,0.3314,0.0424
2472,True,192,Lokomotiv Moscow,LOK,193,Anzhi Makhachkala,ANZ,0,2,0.550852,0.617351,2015-11-21 20:00:00,0.2525,0.4175,0.33
2473,True,191,Mordovya,MOR,190,Dinamo Moscow,DIN,1,1,0.557214,0.36206,2015-11-22 15:30:00,0.3648,0.4569,0.1783
2474,True,197,Kuban Krasnodar,KUB,188,FK Akhmat,AKH,2,2,0.679094,1.43046,2015-11-22 18:00:00,0.0986,0.2732,0.6282
2475,True,183,Spartak Moscow,SPA,196,FC Krasnodar,KRA,3,2,2.74712,1.57606,2015-11-22 20:30:00,0.6685,0.1951,0.1364
2476,True,187,FC Rostov,ROS,184,FC Ufa,UFA,1,1,1.08474,0.896607,2015-11-23 20:00:00,0.4018,0.3533,0.2449
2477,True,198,Ural,URA,191,Mordovya,MOR,3,1,2.48511,0.665628,2015-11-27 18:00:00,0.9008,0.0908,0.0084
2478,True,184,FC Ufa,UFA,197,Kuban Krasnodar,KUB,2,2,2.20311,1.61979,2015-11-28 13:30:00,0.5283,0.2734,0.1983
2479,True,194,Krylya Sovetov Samara,KSS,195,Amkar,AMK,0,0,0.426522,0.371079,2015-11-28 16:00:00,0.2662,0.5199,0.2139
2480,True,188,FK Akhmat,AKH,189,Zenit St. Petersburg,ZEN,4,1,2.73194,1.08147,2015-11-28 18:30:00,0.792,0.1445,0.0635
2481,True,193,Anzhi Makhachkala,ANZ,185,CSKA Moscow,CSK,1,1,0.485458,0.992361,2015-11-29 16:00:00,0.1447,0.3539,0.5014
2482,True,190,Dinamo Moscow,DIN,192,Lokomotiv Moscow,LOK,2,2,1.65377,1.23372,2015-11-30 20:00:00,0.4976,0.2931,0.2093
2483,True,196,FC Krasnodar,KRA,187,FC Rostov,ROS,2,1,2.5869,1.01818,2015-11-30 20:00:00,0.7671,0.1577,0.0752
2484,True,186,Rubin Kazan,RUB,183,Spartak Moscow,SPA,2,2,1.53455,2.70414,2015-11-30 20:15:00,0.1321,0.2014,0.6665
2485,True,195,Amkar,AMK,185,CSKA Moscow,CSK,2,0,1.23961,1.81261,2015-12-03 18:00:00,0.21,0.2888,0.5012
2486,True,191,Mordovya,MOR,188,FK Akhmat,AKH,0,0,0.471027,0.372356,2015-12-03 20:00:00,0.2825,0.5036,0.2139
2487,True,189,Zenit St. Petersburg,ZEN,184,FC Ufa,UFA,1,1,3.40755,0.428548,2015-12-03 20:00:00,0.9681,0.0271,0.0048
2488,True,197,Kuban Krasnodar,KUB,196,FC Krasnodar,KRA,2,3,0.997974,2.31085,2015-12-04 20:00:00,0.0891,0.1906,0.7203
2489,True,187,FC Rostov,ROS,186,Rubin Kazan,RUB,1,0,1.20831,1.0584,2015-12-04 20:00:00,0.4013,0.2985,0.3002
2490,True,183,Spartak Moscow,SPA,194,Krylya Sovetov Samara,KSS,1,0,1.91914,0.889667,2015-12-04 20:00:00,0.6532,0.212,0.1348
2491,True,192,Lokomotiv Moscow,LOK,198,Ural,URA,2,2,2.64183,0.953159,2015-12-04 20:00:00,0.8309,0.1277,0.0414
2492,True,190,Dinamo Moscow,DIN,193,Anzhi Makhachkala,ANZ,1,2,0.941521,0.694083,2015-12-04 20:00:00,0.406,0.3485,0.2455
2493,True,194,Krylya Sovetov Samara,KSS,187,FC Rostov,ROS,0,1,1.18736,1.51599,2016-03-05 15:30:00,0.2409,0.3317,0.4274
2494,True,186,Rubin Kazan,RUB,197,Kuban Krasnodar,KUB,1,0,2.10691,0.428794,2016-03-05 18:00:00,0.8115,0.1424,0.0461
2495,True,196,FC Krasnodar,KRA,189,Zenit St. Petersburg,ZEN,0,0,0.842128,0.603571,2016-03-05 20:30:00,0.3944,0.3732,0.2324
2496,True,184,FC Ufa,UFA,191,Mordovya,MOR,1,1,1.33023,1.86734,2016-03-06 15:30:00,0.1941,0.2964,0.5095
2497,True,188,FK Akhmat,AKH,192,Lokomotiv Moscow,LOK,2,1,0.967412,1.49017,2016-03-06 18:00:00,0.175,0.3269,0.4981
2498,True,185,CSKA Moscow,CSK,183,Spartak Moscow,SPA,1,0,2.49728,0.28828,2016-03-06 20:30:00,0.9423,0.0521,0.0056
2499,True,198,Ural,URA,190,Dinamo Moscow,DIN,1,1,0.635579,1.33651,2016-03-07 15:30:00,0.1438,0.2965,0.5597
2500,True,193,Anzhi Makhachkala,ANZ,195,Amkar,AMK,0,1,0.304827,0.899186,2016-03-07 18:00:00,0.0731,0.3075,0.6194
2501,True,197,Kuban Krasnodar,KUB,194,Krylya Sovetov Samara,KSS,2,0,1.71925,1.40918,2016-03-11 20:00:00,0.4506,0.2706,0.2788
2502,True,198,Ural,URA,193,Anzhi Makhachkala,ANZ,4,2,1.27263,0.701237,2016-03-12 15:30:00,0.523,0.3016,0.1754
2503,True,183,Spartak Moscow,SPA,195,Amkar,AMK,2,1,2.69823,0.775247,2016-03-12 18:00:00,0.8547,0.1103,0.035
2504,True,187,FC Rostov,ROS,185,CSKA Moscow,CSK,2,0,1.9087,0.356949,2016-03-12 20:30:00,0.8199,0.1424,0.0377
2505,True,191,Mordovya,MOR,196,FC Krasnodar,KRA,0,1,1.99788,0.805481,2016-03-13 15:30:00,0.6781,0.2056,0.1163
2506,True,192,Lokomotiv Moscow,LOK,184,FC Ufa,UFA,2,0,1.46132,0.185783,2016-03-13 18:00:00,0.814,0.1616,0.0244
2507,True,189,Zenit St. Petersburg,ZEN,186,Rubin Kazan,RUB,4,2,2.57608,0.903799,2016-03-13 20:30:00,0.7926,0.1472,0.0602
2508,True,190,Dinamo Moscow,DIN,188,FK Akhmat,AKH,0,1,0.104787,0.587008,2016-03-14 20:00:00,0.0569,0.5188,0.4243
2509,True,195,Amkar,AMK,187,FC Rostov,ROS,0,0,1.02608,0.40198,2016-03-18 18:00:00,0.5826,0.3085,0.1089
2510,True,193,Anzhi Makhachkala,ANZ,183,Spartak Moscow,SPA,0,4,0.26248,1.63389,2016-03-18 20:30:00,0.0442,0.196,0.7598
2511,True,184,FC Ufa,UFA,190,Dinamo Moscow,DIN,0,1,0.205536,0.328671,2016-03-19 15:30:00,0.1452,0.612,0.2428
2512,True,188,FK Akhmat,AKH,198,Ural,URA,1,1,2.46872,0.857111,2016-03-19 18:00:00,0.7616,0.166,0.0724
2513,True,185,CSKA Moscow,CSK,197,Kuban Krasnodar,KUB,2,0,3.06283,0.00903018,2016-03-19 20:30:00,0.9945,0.0053,0.0002
2514,True,194,Krylya Sovetov Samara,KSS,189,Zenit St. Petersburg,ZEN,0,2,0.588111,1.34043,2016-03-20 15:30:00,0.1121,0.2793,0.6086
2515,True,186,Rubin Kazan,RUB,191,Mordovya,MOR,1,1,0.58077,1.25167,2016-03-20 18:00:00,0.1568,0.2898,0.5534
2516,True,196,FC Krasnodar,KRA,192,Lokomotiv Moscow,LOK,1,2,0.855595,0.928545,2016-03-20 20:30:00,0.301,0.3525,0.3465
2517,True,198,Ural,URA,184,FC Ufa,UFA,1,0,0.769197,0.272525,2016-04-02 13:00:00,0.4665,0.4143,0.1192
2518,True,188,FK Akhmat,AKH,193,Anzhi Makhachkala,ANZ,3,2,1.42204,0.555524,2016-04-02 15:30:00,0.6236,0.259,0.1174
2519,True,197,Kuban Krasnodar,KUB,195,Amkar,AMK,1,1,1.3367,2.51749,2016-04-02 18:00:00,0.1331,0.1973,0.6696
2520,True,187,FC Rostov,ROS,183,Spartak Moscow,SPA,2,0,1.42092,1.37585,2016-04-02 20:30:00,0.3614,0.292,0.3466
2521,True,192,Lokomotiv Moscow,LOK,186,Rubin Kazan,RUB,1,0,0.919175,0.566924,2016-04-03 18:00:00,0.4177,0.3801,0.2022
2522,True,189,Zenit St. Petersburg,ZEN,185,CSKA Moscow,CSK,2,0,1.46398,0.294711,2016-04-03 20:30:00,0.7479,0.2056,0.0465
2523,True,191,Mordovya,MOR,194,Krylya Sovetov Samara,KSS,1,2,0.384433,1.75928,2016-04-04 20:00:00,0.0325,0.153,0.8145
2524,True,190,Dinamo Moscow,DIN,196,FC Krasnodar,KRA,1,4,1.33322,1.73274,2016-04-04 20:30:00,0.2136,0.3148,0.4716
2525,True,193,Anzhi Makhachkala,ANZ,187,FC Rostov,ROS,0,0,0.409266,0.942416,2016-04-08 20:00:00,0.1362,0.3479,0.5159
2526,True,185,CSKA Moscow,CSK,191,Mordovya,MOR,7,1,2.27809,0.352277,2016-04-09 14:30:00,0.8567,0.1128,0.0305
2527,True,195,Amkar,AMK,189,Zenit St. Petersburg,ZEN,0,2,0.748996,1.81325,2016-04-09 15:30:00,0.0669,0.1912,0.7419
2528,True,186,Rubin Kazan,RUB,190,Dinamo Moscow,DIN,4,1,2.32587,1.3923,2016-04-09 20:30:00,0.6276,0.2325,0.1399
