id,isResult,h_id,h_title,h_short_title,a_id,a_title,a_short_title,goals_h,goals_a,xG_h,xG_a,datetime,forecast_w,forecast_d,forecast_l
2638,True,201,Tom Tomsk,TOM,200,Arsenal Tula,ARS,1,0,0.413294,0.358811,2016-09-17 15:00:00,0.2582,0.525,0.2168
2639,True,198,Ural,URA,193,Anzhi Makhachkala,ANZ,0,1,0.534521,0.209932,2016-09-17 17:30:00,0.3518,0.533,0.1152
2640,True,188,FK Akhmat,AKH,195,Amkar,AMK,1,3,0.221119,1.16198,2016-09-17 20:00:00,0.0423,0.2403,0.7174
2641,True,192,Lokomotiv Moscow,LOK,184,FC Ufa,UFA,0,1,1.44242,0.117698,2016-09-17 20:00:00,0.8287,0.1549,0.0164
2642,True,194,Krylya Sovetov Samara,KSS,185,CSKA Moscow,CSK,1,2,0.708567,1.04672,2016-09-18 18:15:00,0.239,0.3302,0.4308
2643,True,196,FC Krasnodar,KRA,187,FC Rostov,ROS,2,1,2.03214,0.428456,2016-09-18 21:00:00,0.8447,0.1232,0.0321
2644,True,189,Zenit St. Petersburg,ZEN,186,Rubin Kazan,RUB,4,1,2.77633,0.42655,2016-09-19 20:30:00,0.9249,0.0606,0.0145
2645,True,185,CSKA Moscow,CSK,196,FC Krasnodar,KRA,1,1,1.05506,0.477177,2016-09-24 18:00:00,0.5359,0.3201,0.144
2646,True,187,FC Rostov,ROS,192,Lokomotiv Moscow,LOK,1,0,0.392838,0.42648,2016-09-24 22:30:00,0.2285,0.5241,0.2474
2647,True,199,FC Orenburg,ORE,198,Ural,URA,0,1,0.590893,0.458161,2016-09-25 13:00:00,0.3368,0.4413,0.2219
2648,True,200,Arsenal Tula,ARS,188,FK Akhmat,AKH,0,0,0.795447,0.673232,2016-09-25 15:30:00,0.3541,0.3781,0.2678
2649,True,183,Spartak Moscow,SPA,184,FC Ufa,UFA,0,1,1.29097,1.00118,2016-09-25 18:00:00,0.417,0.2939,0.2891
2650,True,193,Anzhi Makhachkala,ANZ,189,Zenit St. Petersburg,ZEN,2,2,0.969078,1.67139,2016-09-25 20:30:00,0.1613,0.296,0.5427
2651,True,195,Amkar,AMK,194,Krylya Sovetov Samara,KSS,0,0,0.229011,0.279956,2016-09-26 18:00:00,0.157,0.6356,0.2074
2652,True,186,Rubin Kazan,RUB,201,Tom Tomsk,TOM,2,1,1.36894,0.732446,2016-09-26 20:30:00,0.5423,0.28,0.1777
2653,True,201,Tom Tomsk,TOM,198,Ural,URA,1,1,1.0706,0.725315,2016-10-01 13:00:00,0.4582,0.3271,0.2147
2654,True,194,Krylya Sovetov Samara,KSS,193,Anzhi Makhachkala,ANZ,2,1,0.628813,0.447609,2016-10-01 15:30:00,0.3411,0.4422,0.2167
2655,True,192,Lokomotiv Moscow,LOK,200,Arsenal Tula,ARS,1,1,1.93332,0.588261,2016-10-01 18:00:00,0.7548,0.1867,0.0585
2656,True,188,FK Akhmat,AKH,199,FC Orenburg,ORE,2,1,1.76292,1.36727,2016-10-01 20:30:00,0.46,0.2971,0.2429
2657,True,184,FC Ufa,UFA,195,Amkar,AMK,1,1,1.22181,0.619544,2016-10-02 15:00:00,0.5485,0.3189,0.1326
2658,True,189,Zenit St. Petersburg,ZEN,183,Spartak Moscow,SPA,4,2,3.22068,1.27448,2016-10-02 17:30:00,0.8512,0.1063,0.0425
2659,True,187,FC Rostov,ROS,185,CSKA Moscow,CSK,2,0,0.689836,0.491128,2016-10-02 20:00:00,0.3554,0.4225,0.2221
2660,True,196,FC Krasnodar,KRA,186,Rubin Kazan,RUB,1,0,0.413244,0.207567,2016-10-02 20:00:00,0.3004,0.5762,0.1234
2661,True,185,CSKA Moscow,CSK,184,FC Ufa,UFA,1,0,0.370245,0.253855,2016-10-14 20:30:00,0.2515,0.5762,0.1723
2662,True,195,Amkar,AMK,192,Lokomotiv Moscow,LOK,0,0,0.572211,0.148185,2016-10-15 15:30:00,0.3946,0.523,0.0824
2663,True,186,Rubin Kazan,RUB,194,Krylya Sovetov Samara,KSS,3,0,2.11246,1.40501,2016-10-15 18:00:00,0.5646,0.2277,0.2077
2664,True,183,Spartak Moscow,SPA,187,FC Rostov,ROS,1,0,1.1701,0.885809,2016-10-15 20:30:00,0.4127,0.3151,0.2722
2665,True,198,Ural,URA,189,Zenit St. Petersburg,ZEN,0,2,0.369649,2.00517,2016-10-16 15:00:00,0.0373,0.1312,0.8315
2666,True,199,FC Orenburg,ORE,201,Tom Tomsk,TOM,3,1,2.57427,1.35381,2016-10-16 17:30:00,0.6826,0.1953,0.1221
2667,True,200,Arsenal Tula,ARS,196,FC Krasnodar,KRA,0,0,0.4008,0.990291,2016-10-16 20:00:00,0.1423,0.3528,0.5049
2668,True,193,Anzhi Makhachkala,ANZ,188,FK Akhmat,AKH,0,0,0.649103,1.26264,2016-10-17 20:30:00,0.1483,0.2798,0.5719
2669,True,194,Krylya Sovetov Samara,KSS,200,Arsenal Tula,ARS,1,1,1.42806,1.54396,2016-10-21 19:00:00,0.2971,0.3276,0.3753
2670,True,201,Tom Tomsk,TOM,193,Anzhi Makhachkala,ANZ,0,3,0.759527,0.896404,2016-10-22 13:00:00,0.2824,0.3432,0.3744
2671,True,184,FC Ufa,UFA,187,FC Rostov,ROS,0,0,0.98349,0.124241,2016-10-22 15:30:00,0.5995,0.3565,0.044
2672,True,198,Ural,URA,183,Spartak Moscow,SPA,0,1,0.455802,0.24217,2016-10-22 18:00:00,0.3014,0.5525,0.1461
2673,True,188,FK Akhmat,AKH,186,Rubin Kazan,RUB,3,1,1.29023,0.556855,2016-10-22 20:30:00,0.6118,0.2729,0.1153
2674,True,192,Lokomotiv Moscow,LOK,185,CSKA Moscow,CSK,1,0,0.412503,0.663457,2016-10-23 17:30:00,0.2007,0.4323,0.367
2675,True,196,FC Krasnodar,KRA,195,Amkar,AMK,1,0,1.45616,0.330617,2016-10-23 20:00:00,0.7399,0.2059,0.0542
2676,True,189,Zenit St. Petersburg,ZEN,199,FC Orenburg,ORE,1,0,1.40489,0.428507,2016-10-24 20:30:00,0.6939,0.2347,0.0714
2961,True,195,Amkar,AMK,187,FC Rostov,ROS,1,0,0.475959,0.316461,2016-10-29 16:30:00,0.3025,0.5096,0.1879
2962,True,183,Spartak Moscow,SPA,185,CSKA Moscow,CSK,3,1,1.05709,1.3646,2016-10-29 19:00:00,0.2428,0.3112,0.446
2963,True,198,Ural,URA,188,FK Akhmat,AKH,1,4,0.911258,2.50834,2016-10-30 13:00:00,0.0451,0.1531,0.8018
2964,True,200,Arsenal Tula,ARS,184,FC Ufa,UFA,0,2,0.788238,0.635565,2016-10-30 15:30:00,0.3516,0.3859,0.2625
2965,True,189,Zenit St. Petersburg,ZEN,201,Tom Tomsk,TOM,1,0,1.21085,0.517489,2016-10-30 18:00:00,0.5707,0.2937,0.1356
2966,True,193,Anzhi Makhachkala,ANZ,196,FC Krasnodar,KRA,0,0,0.478123,0.576885,2016-10-30 20:30:00,0.2331,0.4435,0.3234
2967,True,199,FC Orenburg,ORE,194,Krylya Sovetov Samara,KSS,1,0,0.697814,0.415716,2016-10-31 18:00:00,0.3724,0.4341,0.1935
2968,True,186,Rubin Kazan,RUB,192,Lokomotiv Moscow,LOK,2,0,0.936674,0.927407,2016-10-31 20:30:00,0.3376,0.3388,0.3236
2717,True,201,Tom Tomsk,TOM,183,Spartak Moscow,SPA,0,1,0.281579,0.759305,2016-11-05 12:00:00,0.1223,0.4253,0.4524
2718,True,184,FC Ufa,UFA,186,Rubin Kazan,RUB,2,3,2.79396,1.95216,2016-11-05 14:30:00,0.601,0.2402,0.1588
2719,True,194,Krylya Sovetov Samara,KSS,198,Ural,URA,2,2,1.84756,1.06537,2016-11-05 17:00:00,0.5695,0.25,0.1805
2720,True,192,Lokomotiv Moscow,LOK,193,Anzhi Makhachkala,ANZ,4,0,2.37717,0.542057,2016-11-05 19:30:00,0.8667,0.105,0.0283
2721,True,187,FC Rostov,ROS,200,Arsenal Tula,ARS,4,1,2.09016,0.238439,2016-11-06 18:00:00,0.8642,0.1156,0.0202
2722,True,188,FK Akhmat,AKH,189,Zenit St. Petersburg,ZEN,2,1,1.69368,1.37192,2016-11-06 18:00:00,0.4448,0.2847,0.2705
2723,True,185,CSKA Moscow,CSK,195,Amkar,AMK,2,2,1.61082,0.496125,2016-11-06 20:00:00,0.7177,0.2151,0.0672
2724,True,196,FC Krasnodar,KRA,199,FC Orenburg,ORE,3,3,1.20411,0.380994,2016-11-06 20:30:00,0.6334,0.2724,0.0942
2725,True,200,Arsenal Tula,ARS,185,CSKA Moscow,CSK,0,1,0.285662,1.12217,2016-11-18 20:00:00,0.0909,0.3171,0.592
2726,True,186,Rubin Kazan,RUB,187,FC Rostov,ROS,0,0,0.245227,0.32163,2016-11-18 20:30:00,0.1675,0.607,0.2255
2727,True,199,FC Orenburg,ORE,192,Lokomotiv Moscow,LOK,1,1,0.193962,0.595465,2016-11-19 15:30:00,0.0978,0.4818,0.4204
2728,True,193,Anzhi Makhachkala,ANZ,184,FC Ufa,UFA,0,1,0.194057,0.310773,2016-11-19 18:00:00,0.1292,0.6433,0.2275
2729,True,196,FC Krasnodar,KRA,198,Ural,URA,3,0,0.969496,0.103506,2016-11-20 15:30:00,0.64,0.3282,0.0318
2730,True,183,Spartak Moscow,SPA,195,Amkar,AMK,1,0,0.780001,0.0454105,2016-11-20 18:00:00,0.5365,0.4444,0.0191
2731,True,189,Zenit St. Petersburg,ZEN,194,Krylya Sovetov Samara,KSS,3,1,1.52349,1.56252,2016-11-20 20:30:00,0.3378,0.3022,0.36
2732,True,188,FK Akhmat,AKH,201,Tom Tomsk,TOM,0,0,0.293462,0.0181321,2016-11-21 20:00:00,0.2509,0.7364,0.0127
2733,True,184,FC Ufa,UFA,199,FC Orenburg,ORE,1,0,1.33069,0.235916,2016-11-25 18:00:00,0.791,0.1823,0.0267
2734,True,195,Amkar,AMK,200,Arsenal Tula,ARS,1,0,1.34289,0.146982,2016-11-26 12:30:00,0.7459,0.2225,0.0316
2735,True,185,CSKA Moscow,CSK,186,Rubin Kazan,RUB,0,0,0.945601,1.17545,2016-11-26 15:00:00,0.2742,0.3296,0.3962
2736,True,192,Lokomotiv Moscow,LOK,198,Ural,URA,1,1,0.790285,0.0842728,2016-11-26 18:00:00,0.5322,0.4338,0.034
2737,True,188,FK Akhmat,AKH,183,Spartak Moscow,SPA,0,1,0.702234,0.240366,2016-11-26 19:00:00,0.4334,0.4576,0.109
2738,True,194,Krylya Sovetov Samara,KSS,201,Tom Tomsk,TOM,3,0,1.71672,0.463719,2016-11-27 15:00:00,0.7047,0.2178,0.0775
2739,True,187,FC Rostov,ROS,193,Anzhi Makhachkala,ANZ,2,0,2.30438,1.22221,2016-11-27 17:30:00,0.6632,0.2105,0.1263
2740,True,196,FC Krasnodar,KRA,189,Zenit St. Petersburg,ZEN,2,1,0.929763,1.29248,2016-11-27 20:00:00,0.2387,0.2997,0.4616
2741,True,198,Ural,URA,187,FC Rostov,ROS,1,0,0.34499,0.299066,2016-11-30 18:00:00,0.2287,0.5782,0.1931
2742,True,186,Rubin Kazan,RUB,200,Arsenal Tula,ARS,1,0,0.864974,0.230731,2016-11-30 20:00:00,0.5159,0.392,0.0921
2743,True,185,CSKA Moscow,CSK,199,FC Orenburg,ORE,2,0,1.31084,0.44042,2016-11-30 20:30:00,0.6609,0.2504,0.0887
2744,True,189,Zenit St. Petersburg,ZEN,184,FC Ufa,UFA,2,0,1.08589,0.599174,2016-11-30 20:30:00,0.4707,0.3298,0.1995
3269,True,188,FK Akhmat,AKH,196,FC Krasnodar,KRA,2,1,1.07989,0.231879,2016-12-01 19:00:00,0.5931,0.3342,0.0727
3270,True,194,Krylya Sovetov Samara,KSS,183,Spartak Moscow,SPA,4,0,2.37564,0.700589,2016-12-01 19:00:00,0.8428,0.113,0.0442
3271,True,201,Tom Tomsk,TOM,192,Lokomotiv Moscow,LOK,1,6,0.501302,1.85693,2016-12-01 20:30:00,0.0699,0.1932,0.7369
3272,True,193,Anzhi Makhachkala,ANZ,195,Amkar,AMK,3,1,1.52266,0.789904,2016-12-01 21:30:00,0.5902,0.2758,0.134
3273,True,185,CSKA Moscow,CSK,198,Ural,URA,4,0,2.27446,0.901724,2016-12-03 15:00:00,0.7454,0.1837,0.0709
3274,True,187,FC Rostov,ROS,189,Zenit St. Petersburg,ZEN,0,0,0.201468,0.710933,2016-12-03 20:00:00,0.0873,0.4308,0.4819
3275,True,192,Lokomotiv Moscow,LOK,188,FK Akhmat,AKH,2,0,0.225896,0.202616,2016-12-04 17:00:00,0.1689,0.6722,0.1589
3276,True,184,FC Ufa,UFA,201,Tom Tomsk,TOM,1,0,0.885629,0.465382,2016-12-05 14:00:00,0.4661,0.3648,0.1691
3277,True,195,Amkar,AMK,199,FC Orenburg,ORE,3,0,0.306894,0.605208,2016-12-05 15:00:00,0.1604,0.4651,0.3745
3278,True,196,FC Krasnodar,KRA,194,Krylya Sovetov Samara,KSS,1,1,0.869653,0.857209,2016-12-05 20:00:00,0.3121,0.3509,0.337
3279,True,183,Spartak Moscow,SPA,186,Rubin Kazan,RUB,2,1,1.353,0.87465,2016-12-05 20:30:00,0.485,0.2976,0.2174
3280,True,200,Arsenal Tula,ARS,193,Anzhi Makhachkala,ANZ,1,0,0.892702,0.157968,2016-12-05 20:30:00,0.5639,0.3781,0.058
4298,True,201,Tom Tomsk,TOM,187,FC Rostov,ROS,0,6,0.0556783,1.17955,2017-03-03 16:00:00,0.0161,0.2994,0.6845
4297,True,199,FC Orenburg,ORE,200,Arsenal Tula,ARS,3,0,1.7202,0.74605,2017-03-04 11:00:00,0.6738,0.2084,0.1178
4302,True,185,CSKA Moscow,CSK,189,Zenit St. Petersburg,ZEN,0,0,0.302897,0.406861,2017-03-04 13:30:00,0.1819,0.5495,0.2686
4301,True,198,Ural,URA,195,Amkar,AMK,1,0,0.334886,0.21407,2017-03-05 08:30:00,0.246,0.6128,0.1412
4300,True,194,Krylya Sovetov Samara,KSS,192,Lokomotiv Moscow,LOK,0,3,0.522494,2.01964,2017-03-05 11:00:00,0.0713,0.173,0.7557
4295,True,196,FC Krasnodar,KRA,183,Spartak Moscow,SPA,2,2,1.04975,0.88513,2017-03-05 13:30:00,0.394,0.3467,0.2593
4299,True,188,FK Akhmat,AKH,184,FC Ufa,UFA,0,1,2.24973,0.599879,2017-03-05 16:00:00,0.8192,0.1331,0.0477
4296,True,193,Anzhi Makhachkala,ANZ,186,Rubin Kazan,RUB,0,1,1.23294,0.18488,2017-03-06 16:30:00,0.7533,0.2153,0.0314
4304,True,200,Arsenal Tula,ARS,198,Ural,URA,2,0,1.37787,0.236573,2017-03-10 16:00:00,0.7664,0.1953,0.0383
4309,True,184,FC Ufa,UFA,194,Krylya Sovetov Samara,KSS,1,0,1.1811,1.05117,2017-03-11 08:30:00,0.3733,0.3487,0.278
4307,True,185,CSKA Moscow,CSK,201,Tom Tomsk,TOM,4,0,2.06429,0.150432,2017-03-11 11:00:00,0.9106,0.0814,0.008
4306,True,186,Rubin Kazan,RUB,199,FC Orenburg,ORE,0,0,0.420725,0.470842,2017-03-11 13:30:00,0.2365,0.4843,0.2792
4303,True,195,Amkar,AMK,189,Zenit St. Petersburg,ZEN,1,0,0.850862,0.966106,2017-03-12 08:30:00,0.3053,0.3405,0.3542
4305,True,183,Spartak Moscow,SPA,193,Anzhi Makhachkala,ANZ,1,0,1.5351,0.442768,2017-03-12 13:30:00,0.6724,0.2385,0.0891
4308,True,187,FC Rostov,ROS,188,FK Akhmat,AKH,0,0,0.676372,0.252103,2017-03-12 16:00:00,0.4133,0.4595,0.1272
4310,True,192,Lokomotiv Moscow,LOK,196,FC Krasnodar,KRA,1,2,1.21144,1.14356,2017-03-13 16:30:00,0.3465,0.3158,0.3377
4313,True,193,Anzhi Makhachkala,ANZ,199,FC Orenburg,ORE,1,0,0.597659,0.517353,2017-03-17 16:00:00,0.3102,0.4306,0.2592
4314,True,201,Tom Tomsk,TOM,195,Amkar,AMK,1,0,0.212051,0.488486,2017-03-18 08:30:00,0.1158,0.5501,0.3341
4312,True,198,Ural,URA,186,Rubin Kazan,RUB,1,0,0.765137,1.36965,2017-03-18 11:00:00,0.1831,0.2799,0.537
4311,True,192,Lokomotiv Moscow,LOK,183,Spartak Moscow,SPA,1,1,0.346391,0.633868,2017-03-18 13:30:00,0.1588,0.4424,0.3988
4316,True,194,Krylya Sovetov Samara,KSS,187,FC Rostov,ROS,0,0,0.376038,1.62849,2017-03-19 11:00:00,0.068,0.2096,0.7224
4315,True,188,FK Akhmat,AKH,185,CSKA Moscow,CSK,0,1,0.428655,1.35328,2017-03-19 13:30:00,0.0876,0.2529,0.6595
4317,True,196,FC Krasnodar,KRA,184,FC Ufa,UFA,0,0,1.03734,0.141867,2017-03-19 13:30:00,0.6278,0.3267,0.0455
4318,True,189,Zenit St. Petersburg,ZEN,200,Arsenal Tula,ARS,2,0,2.99607,0.28654,2017-03-19 16:30:00,0.9523,0.0387,0.009
4326,True,193,Anzhi Makhachkala,ANZ,198,Ural,URA,2,3,1.5111,1.99366,2017-03-31 17:30:00,0.2409,0.2659,0.4932
4323,True,184,FC Ufa,UFA,192,Lokomotiv Moscow,LOK,0,1,0.12483,1.02685,2017-04-01 13:00:00,0.0385,0.3241,0.6374
4319,True,200,Arsenal Tula,ARS,201,Tom Tomsk,TOM,3,0,0.876863,0.150324,2017-04-01 15:30:00,0.5496,0.3917,0.0587
4320,True,195,Amkar,AMK,188,FK Akhmat,AKH,1,1,1.15826,0.211151,2017-04-02 11:30:00,0.6974,0.256,0.0466
4325,True,186,Rubin Kazan,RUB,189,Zenit St. Petersburg,ZEN,0,2,0.588563,0.913294,2017-04-02 12:00:00,0.2109,0.3524,0.4367
4321,True,185,CSKA Moscow,CSK,194,Krylya Sovetov Samara,KSS,2,1,0.737388,1.31299,2017-04-02 14:30:00,0.1768,0.2806,0.5426
4322,True,187,FC Rostov,ROS,196,FC Krasnodar,KRA,0,0,0.635029,0.487343,2017-04-03 17:30:00,0.3299,0.4317,0.2384
4324,True,183,Spartak Moscow,SPA,199,FC Orenburg,ORE,3,2,1.34167,1.2491,2017-04-03 17:30:00,0.3606,0.3178,0.3216
4332,True,194,Krylya Sovetov Samara,KSS,195,Amkar,AMK,2,2,1.21524,1.21436,2017-04-08 12:00:00,0.3217,0.3202,0.3581
4331,True,188,FK Akhmat,AKH,200,Arsenal Tula,ARS,3,1,1.67888,1.03088,2017-04-08 14:30:00,0.5382,0.3277,0.1341
4327,True,189,Zenit St. Petersburg,ZEN,193,Anzhi Makhachkala,ANZ,1,1,1.01174,0.78695,2017-04-08 17:00:00,0.4166,0.3364,0.247
4329,True,184,FC Ufa,UFA,183,Spartak Moscow,SPA,1,3,1.33516,3.09405,2017-04-09 12:00:00,0.0646,0.1376,0.7978
4333,True,196,FC Krasnodar,KRA,185,CSKA Moscow,CSK,1,1,1.1082,1.12286,2017-04-09 14:30:00,0.3445,0.3324,0.3231
4334,True,192,Lokomotiv Moscow,LOK,187,FC Rostov,ROS,0,0,0.155127,0.422314,2017-04-09 17:00:00,0.0957,0.5839,0.3204
4330,True,201,Tom Tomsk,TOM,186,Rubin Kazan,RUB,2,2,0.973182,3.50517,2017-04-10 13:00:00,0.0125,0.0591,0.9284
4328,True,198,Ural,URA,199,FC Orenburg,ORE,2,0,0.672695,1.38573,2017-04-10 15:30:00,0.1435,0.2957,0.5608
4341,True,195,Amkar,AMK,184,FC Ufa,UFA,1,1,0.949649,0.239318,2017-04-15 10:00:00,0.5671,0.3546,0.0783
4342,True,185,CSKA Moscow,CSK,187,FC Rostov,ROS,0,0,1.47575,0.133333,2017-04-15 12:30:00,0.7458,0.2256,0.0286
4338,True,193,Anzhi Makhachkala,ANZ,194,Krylya Sovetov Samara,KSS,1,3,1.82005,0.518749,2017-04-15 15:00:00,0.7404,0.191,0.0686
4337,True,186,Rubin Kazan,RUB,196,FC Krasnodar,KRA,0,1,0.691265,0.72169,2017-04-15 17:30:00,0.3026,0.3813,0.3161
